Month,Value,Measure,Units,Geography,Status
Jun-03,3.30,Protein,Percentage,K02000001,Finalised
Jul-03,3.26,Protein,Percentage,K02000001,Finalised
Aug-03,3.26,Protein,Percentage,K02000001,Finalised
Sep-03,3.39,Protein,Percentage,K02000001,Finalised
Oct-03,3.44,Protein,Percentage,K02000001,Finalised
Nov-03,3.36,Protein,Percentage,K02000001,Finalised
Dec-03,3.27,Protein,Percentage,K02000001,Finalised
Jan-04,3.21,Protein,Percentage,K02000001,Finalised
Feb-04,3.19,Protein,Percentage,K02000001,Finalised
Mar-04,3.18,Protein,Percentage,K02000001,Finalised
Apr-04,3.19,Protein,Percentage,K02000001,Finalised
May-04,3.25,Protein,Percentage,K02000001,Finalised
Jun-04,3.24,Protein,Percentage,K02000001,Finalised
Jul-04,3.25,Protein,Percentage,K02000001,Finalised
Aug-04,3.26,Protein,Percentage,K02000001,Finalised
Sep-04,3.37,Protein,Percentage,K02000001,Finalised
Oct-04,3.37,Protein,Percentage,K02000001,Finalised
Nov-04,3.33,Protein,Percentage,K02000001,Finalised
Dec-04,3.29,Protein,Percentage,K02000001,Finalised
Jan-05,3.24,Protein,Percentage,K02000001,Finalised
Feb-05,3.21,Protein,Percentage,K02000001,Finalised
Mar-05,3.20,Protein,Percentage,K02000001,Finalised
Apr-05,3.21,Protein,Percentage,K02000001,Finalised
May-05,3.29,Protein,Percentage,K02000001,Finalised
Jun-05,3.26,Protein,Percentage,K02000001,Finalised
Jul-05,3.27,Protein,Percentage,K02000001,Finalised
Aug-05,3.30,Protein,Percentage,K02000001,Finalised
Sep-05,3.33,Protein,Percentage,K02000001,Finalised
Oct-05,3.36,Protein,Percentage,K02000001,Finalised
Nov-05,3.34,Protein,Percentage,K02000001,Finalised
Dec-05,3.31,Protein,Percentage,K02000001,Finalised
Jan-06,3.25,Protein,Percentage,K02000001,Finalised
Feb-06,3.23,Protein,Percentage,K02000001,Finalised
Mar-06,3.23,Protein,Percentage,K02000001,Finalised
Apr-06,3.21,Protein,Percentage,K02000001,Finalised
May-06,3.24,Protein,Percentage,K02000001,Finalised
Jun-06,3.23,Protein,Percentage,K02000001,Finalised
Jul-06,3.19,Protein,Percentage,K02000001,Finalised
Aug-06,3.24,Protein,Percentage,K02000001,Finalised
Sep-06,3.35,Protein,Percentage,K02000001,Finalised
Oct-06,3.38,Protein,Percentage,K02000001,Finalised
Nov-06,3.38,Protein,Percentage,K02000001,Finalised
Dec-06,3.34,Protein,Percentage,K02000001,Finalised
Jan-07,3.28,Protein,Percentage,K02000001,Finalised
Feb-07,3.25,Protein,Percentage,K02000001,Finalised
Mar-07,3.25,Protein,Percentage,K02000001,Finalised
Apr-07,3.27,Protein,Percentage,K02000001,Finalised
May-07,3.33,Protein,Percentage,K02000001,Finalised
Jun-07,3.28,Protein,Percentage,K02000001,Finalised
Jul-07,3.26,Protein,Percentage,K02000001,Finalised
Aug-07,3.31,Protein,Percentage,K02000001,Finalised
Sep-07,3.39,Protein,Percentage,K02000001,Finalised
Oct-07,3.42,Protein,Percentage,K02000001,Finalised
Nov-07,3.39,Protein,Percentage,K02000001,Finalised
Dec-07,3.32,Protein,Percentage,K02000001,Finalised
Jan-08,3.25,Protein,Percentage,K02000001,Finalised
Feb-08,3.22,Protein,Percentage,K02000001,Finalised
Mar-08,3.25,Protein,Percentage,K02000001,Finalised
Apr-08,3.26,Protein,Percentage,K02000001,Finalised
May-08,3.26,Protein,Percentage,K02000001,Finalised
Jun-08,3.25,Protein,Percentage,K02000001,Finalised
Jul-08,3.25,Protein,Percentage,K02000001,Finalised
Aug-08,3.29,Protein,Percentage,K02000001,Finalised
Sep-08,3.35,Protein,Percentage,K02000001,Finalised
Oct-08,3.36,Protein,Percentage,K02000001,Finalised
Nov-08,3.36,Protein,Percentage,K02000001,Finalised
Dec-08,3.32,Protein,Percentage,K02000001,Finalised
Jan-09,3.27,Protein,Percentage,K02000001,Finalised
Feb-09,3.23,Protein,Percentage,K02000001,Finalised
Mar-09,3.21,Protein,Percentage,K02000001,Finalised
Apr-09,3.23,Protein,Percentage,K02000001,Finalised
May-09,3.26,Protein,Percentage,K02000001,Finalised
Jun-09,3.24,Protein,Percentage,K02000001,Finalised
Jul-09,3.22,Protein,Percentage,K02000001,Finalised
Aug-09,3.26,Protein,Percentage,K02000001,Finalised
Sep-09,3.32,Protein,Percentage,K02000001,Finalised
Oct-09,3.36,Protein,Percentage,K02000001,Finalised
Nov-09,3.34,Protein,Percentage,K02000001,Finalised
Dec-09,3.32,Protein,Percentage,K02000001,Finalised
Jan-10,3.30,Protein,Percentage,K02000001,Finalised
Feb-10,3.26,Protein,Percentage,K02000001,Finalised
Mar-10,3.24,Protein,Percentage,K02000001,Finalised
Apr-10,3.23,Protein,Percentage,K02000001,Finalised
May-10,3.27,Protein,Percentage,K02000001,Finalised
Jun-10,3.25,Protein,Percentage,K02000001,Finalised
Jul-10,3.22,Protein,Percentage,K02000001,Finalised
Aug-10,3.25,Protein,Percentage,K02000001,Finalised
Sep-10,3.33,Protein,Percentage,K02000001,Finalised
Oct-10,3.36,Protein,Percentage,K02000001,Finalised
Nov-10,3.36,Protein,Percentage,K02000001,Finalised
Dec-10,3.37,Protein,Percentage,K02000001,Finalised
Jan-11,3.28,Protein,Percentage,K02000001,Finalised
Feb-11,3.25,Protein,Percentage,K02000001,Finalised
Mar-11,3.24,Protein,Percentage,K02000001,Finalised
Apr-11,3.22,Protein,Percentage,K02000001,Finalised
May-11,3.24,Protein,Percentage,K02000001,Finalised
Jun-11,3.23,Protein,Percentage,K02000001,Finalised
Jul-11,3.23,Protein,Percentage,K02000001,Finalised
Aug-11,3.26,Protein,Percentage,K02000001,Finalised
Sep-11,3.31,Protein,Percentage,K02000001,Finalised
Oct-11,3.32,Protein,Percentage,K02000001,Finalised
Nov-11,3.33,Protein,Percentage,K02000001,Finalised
Dec-11,3.31,Protein,Percentage,K02000001,Finalised
Jan-12,3.27,Protein,Percentage,K02000001,Finalised
Feb-12,3.26,Protein,Percentage,K02000001,Finalised
Mar-12,3.24,Protein,Percentage,K02000001,Finalised
Apr-12,3.27,Protein,Percentage,K02000001,Finalised
May-12,3.24,Protein,Percentage,K02000001,Finalised
Jun-12,3.22,Protein,Percentage,K02000001,Finalised
Jul-12,3.20,Protein,Percentage,K02000001,Finalised
Aug-12,3.22,Protein,Percentage,K02000001,Finalised
Sep-12,3.29,Protein,Percentage,K02000001,Finalised
Oct-12,3.33,Protein,Percentage,K02000001,Finalised
Nov-12,3.34,Protein,Percentage,K02000001,Finalised
Dec-12,3.30,Protein,Percentage,K02000001,Finalised
Jan-13,3.23,Protein,Percentage,K02000001,Finalised
Feb-13,3.23,Protein,Percentage,K02000001,Finalised
Mar-13,3.23,Protein,Percentage,K02000001,Finalised
Apr-13,3.21,Protein,Percentage,K02000001,Finalised
May-13,3.22,Protein,Percentage,K02000001,Finalised
Jun-13,3.21,Protein,Percentage,K02000001,Finalised
Jul-13,3.19,Protein,Percentage,K02000001,Finalised
Aug-13,3.23,Protein,Percentage,K02000001,Finalised
Sep-13,3.33,Protein,Percentage,K02000001,Finalised
Oct-13,3.32,Protein,Percentage,K02000001,Finalised
Nov-13,3.35,Protein,Percentage,K02000001,Finalised
Dec-13,3.33,Protein,Percentage,K02000001,Finalised
Jan-14,3.29,Protein,Percentage,K02000001,Finalised
Feb-14,3.27,Protein,Percentage,K02000001,Finalised
Mar-14,3.26,Protein,Percentage,K02000001,Finalised
Apr-14,3.27,Protein,Percentage,K02000001,Finalised
May-14,3.25,Protein,Percentage,K02000001,Finalised
Jun-14,3.24,Protein,Percentage,K02000001,Finalised
Jul-14,3.23,Protein,Percentage,K02000001,Finalised
Aug-14,3.27,Protein,Percentage,K02000001,Finalised
Sep-14,3.33,Protein,Percentage,K02000001,Finalised
Oct-14,3.34,Protein,Percentage,K02000001,Finalised
Nov-14,3.33,Protein,Percentage,K02000001,Finalised
Dec-14,3.31,Protein,Percentage,K02000001,Finalised
Jan-15,3.28,Protein,Percentage,K02000001,Finalised
Feb-15,3.27,Protein,Percentage,K02000001,Finalised
Mar-15,3.28,Protein,Percentage,K02000001,Finalised
Apr-15,3.29,Protein,Percentage,K02000001,Finalised
May-15,3.31,Protein,Percentage,K02000001,Finalised
Jun-15,3.30,Protein,Percentage,K02000001,Finalised
Jul-15,3.31,Protein,Percentage,K02000001,Finalised
Aug-15,3.31,Protein,Percentage,K02000001,Finalised
Sep-15,3.44,Protein,Percentage,K02000001,Finalised
Oct-15,3.41,Protein,Percentage,K02000001,Finalised
Nov-15,3.36,Protein,Percentage,K02000001,Finalised
Dec-15,3.32,Protein,Percentage,K02000001,Finalised
Jan-16,3.28,Protein,Percentage,K02000001,Finalised
Feb-16,3.28,Protein,Percentage,K02000001,Finalised
Mar-16,3.29,Protein,Percentage,K02000001,Finalised
Apr-16,3.27,Protein,Percentage,K02000001,Finalised
May-16,3.28,Protein,Percentage,K02000001,Finalised
Jun-16,3.23,Protein,Percentage,K02000001,Finalised
Jul-16,3.22,Protein,Percentage,K02000001,Finalised
Aug-16,3.25,Protein,Percentage,K02000001,Finalised
Sep-16,3.32,Protein,Percentage,K02000001,Finalised
Oct-16,3.38,Protein,Percentage,K02000001,Finalised
Nov-16,3.39,Protein,Percentage,K02000001,Finalised
Dec-16,3.36,Protein,Percentage,K02000001,Finalised
Jan-17,3.28,Protein,Percentage,K02000001,Finalised
Feb-17,3.27,Protein,Percentage,K02000001,Finalised
Mar-17,3.26,Protein,Percentage,K02000001,Finalised
Apr-17,3.29,Protein,Percentage,K02000001,Finalised
May-17,3.29,Protein,Percentage,K02000001,Finalised
Jun-17,3.24,Protein,Percentage,K02000001,Finalised
Jul-17,3.24,Protein,Percentage,K02000001,Finalised
Aug-17,3.31,Protein,Percentage,K02000001,Finalised
Sep-17,3.39,Protein,Percentage,K02000001,Finalised
Oct-17,3.38,Protein,Percentage,K02000001,Finalised
Nov-17,3.38,Protein,Percentage,K02000001,Finalised
Dec-17,3.37,Protein,Percentage,K02000001,Finalised
Jan-18,3.32,Protein,Percentage,K02000001,Finalised
Feb-18,3.32,Protein,Percentage,K02000001,Finalised
Mar-18,3.32,Protein,Percentage,K02000001,Finalised
Apr-18,3.27,Protein,Percentage,K02000001,Finalised
May-18,3.27,Protein,Percentage,K02000001,Finalised
Jun-18,3.23,Protein,Percentage,K02000001,Finalised
Jul-18,3.21,Protein,Percentage,K02000001,Finalised
Aug-18,3.28,Protein,Percentage,K02000001,Finalised
Sep-18,3.40,Protein,Percentage,K02000001,Finalised
Oct-18,3.44,Protein,Percentage,K02000001,Finalised
Nov-18,3.44,Protein,Percentage,K02000001,Finalised
Dec-18,3.37,Protein,Percentage,K02000001,Finalised
Jan-19,3.33,Protein,Percentage,K02000001,Finalised
Feb-19,3.34,Protein,Percentage,K02000001,Finalised
Mar-19,3.33,Protein,Percentage,K02000001,Finalised
Apr-19,3.36,Protein,Percentage,K02000001,Finalised
May-19,3.36,Protein,Percentage,K02000001,Finalised
Jun-19,3.33,Protein,Percentage,K02000001,Finalised
Jul-19,3.30,Protein,Percentage,K02000001,Finalised
Aug-19,3.31,Protein,Percentage,K02000001,Finalised
Sep-19,3.41,Protein,Percentage,K02000001,Finalised
Oct-19,3.44,Protein,Percentage,K02000001,Finalised
Nov-19,3.47,Protein,Percentage,K02000001,Finalised
Dec-19,3.41,Protein,Percentage,K02000001,Finalised
Jan-20,3.36,Protein,Percentage,K02000001,Finalised
Feb-20,3.37,Protein,Percentage,K02000001,Finalised
Mar-20,3.36,Protein,Percentage,K02000001,Finalised
Apr-20,3.32,Protein,Percentage,K02000001,Finalised
May-20,3.31,Protein,Percentage,K02000001,Finalised
Jun-20,3.27,Protein,Percentage,K02000001,Provisional
